pkt_num,type
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.39453125,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.3984375,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
4.38671875,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
3.90625,Worst-MonAggr
